Rec,Inf,UID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Preferred Foot,Left Foot,Right Foot,Personality,Media Handling,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr
- - -,PR,67260506,Kang-In Lee,"M/AM (RLC), ST (C)",Blackburn,KOR,"5'8""",68 kg,22,£41M - £51M,"£62,000 p/w",Left,Very Strong,Fairly Strong,Spirited,Evasive,12,12,14,13,14,12,7,14,7,6,15,13,6,15,13,12,11,12,10,11,16,17,10,13,9,8,15,11,13,15,13,7,13,12,12,11,3,1,1,3,2,2,1,3,3,4,3
- - -,PR,13136629,Taiwo Awoniyi,"AM (R), ST (C)",Blackburn,NGA,"6'0""",74 kg,26,£16.5M - £18M,"£58,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,7,9,15,16,14,8,14,11,5,4,11,12,4,14,14,14,12,9,11,10,13,13,6,15,5,11,11,13,16,15,16,11,13,16,13,16,1,3,1,1,2,1,3,3,3,2,3
- - A- -,Inj,28115792,Neco Williams,"D/WB (RL), M/AM (R)",Blackburn,WAL,"6'0""",77 kg,22,£30M - £43M,"£8,750 p/w",Right,Weak,Very Strong,Resolute,Level-headed,8,15,14,11,14,7,11,12,10,11,12,6,13,13,12,11,12,13,10,13,15,11,6,11,11,14,12,14,14,14,13,11,15,14,14,12,1,2,2,2,3,3,1,2,3,4,4
- - -,,29127852,Lewis Cook,"DM, M (C)",Blackburn,ENG,"5'9""",71 kg,26,£17.5M - £21M,"£38,000 p/w",Right,Reasonable,Very Strong,Resolute,Reserved,9,10,12,11,14,5,6,9,3,8,16,8,15,14,14,14,14,15,12,13,15,13,15,12,13,15,16,14,14,15,14,8,16,13,14,14,1,2,1,2,1,3,3,1,2,2,3
- - -,PR,85010871,Nampalys Mendy,"DM, M (C)",Blackburn,SEN,"5'6""",72 kg,31,£3.2M - £5M,"£25,000 p/w",Right,Weak,Very Strong,Balanced,Level-headed,8,11,11,8,14,7,8,7,6,13,14,11,15,13,13,15,14,15,13,15,13,8,7,8,14,16,12,16,13,14,14,5,15,12,16,11,1,1,3,2,2,2,2,1,3,3,3
- - -,,12092876,Bamba Dieng,ST (C),Blackburn,SEN,"5'10""",72 kg,23,£350K - £6.8M,"£8,750 p/w",Right,Weak,Very Strong,Balanced,Level-headed,5,8,12,14,12,6,11,10,1,6,10,9,8,13,8,13,13,14,11,11,14,14,10,14,8,13,10,12,16,13,12,9,14,15,13,11,1,3,3,2,2,3,2,1,2,2,3
- - -,Ask,74032588,Ryan Hedges,"M (C), AM (RC)",Blackburn,WAL,"6'1""",65 kg,28,£7.8M - £9.2M,"£15,000 p/w",Left,Very Strong,Reasonable,Fairly Professional,Reserved,11,12,15,11,13,11,7,13,4,5,14,10,6,14,9,8,6,14,9,11,13,14,11,14,10,15,14,14,14,14,14,11,12,13,12,7,2,1,3,3,3,2,1,1,2,1,3
- - -,PR,2000014077,Arsen Zakharyan,"DM, AM (RLC)",Blackburn,RUS,"6'0""",72 kg,20,£28M - £32M,"£45,000 p/w",Right,Fairly Strong,Very Strong,Ambitious,Media-friendly,13,9,13,12,13,12,5,12,4,5,13,13,4,14,7,13,8,13,9,14,16,14,9,14,9,13,16,11,13,13,12,12,8,13,10,9,3,2,1,2,1,2,2,3,1,2,2
- - -,,83262111,Jeremy Sarmiento,AM (RL),Blackburn,ECU,"6'0""",74 kg,21,£18M - £23M,"£4,500 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,9,12,16,12,13,8,10,12,6,6,11,9,7,14,9,12,9,12,10,11,13,14,7,14,8,10,10,12,16,15,15,10,13,15,13,10,2,2,1,2,2,3,3,1,4,1,2
- - -,Wnt,18018640,Thomas Kaminski,GK,Blackburn,BEL,"6'4""",80 kg,31,£13M - £17M,"£30,000 p/w",Right,Reasonable,Very Strong,Perfectionist,Level-headed,5,5,8,5,12,6,6,5,12,5,11,5,6,15,9,12,13,10,13,11,14,10,9,5,10,12,11,13,12,14,8,14,13,12,13,8,12,15,13,13,15,10,16,10,17,14,12
- - -,PR,28120046,Taylor Harwood-Bellis,D (RC),Blackburn,ENG,"6'2""",82 kg,21,£14.5M - £18.5M,"£16,000 p/w",Right Only,Weak,Very Strong,Driven,Level-headed,4,6,7,7,10,3,14,10,5,16,12,8,13,12,12,11,12,13,14,12,18,6,13,4,16,13,9,13,13,13,12,15,14,14,13,14,2,4,2,3,4,1,3,2,3,2,3
- - -,,29175403,John Buckley,"DM, M/AM (C)",Blackburn,ENG,"5'8""",63 kg,24,£20M - £22M,"£20,000 p/w",Right,Reasonable,Very Strong,Balanced,Outspoken,12,11,14,9,15,12,6,12,3,10,14,10,10,16,13,13,16,16,9,12,12,13,11,14,11,14,16,14,13,12,13,7,12,12,12,9,1,1,3,3,1,3,3,1,3,1,1
- - -,,24061498,Dion Drena Beljo,ST (C),Blackburn,CRO,"6'5""",89 kg,21,£27M - £35M,"£4,500 p/w",Left,Very Strong,Reasonable,Resolute,Level-headed,3,6,12,15,13,5,12,11,3,3,12,14,4,13,12,14,12,12,12,12,16,15,8,14,7,13,13,11,12,12,14,15,14,13,13,15,3,3,2,1,2,3,1,1,3,3,2
- - -,PR,29142089,Scott Wharton,D (C),Blackburn,ENG,"6'2""",65 kg,26,£27M - £30M,"£10,000 p/w",Left,Very Strong,Weak,Fairly Professional,Reserved,5,8,7,7,12,8,16,5,7,15,11,7,12,11,14,12,15,13,13,13,12,5,14,9,15,12,12,11,11,12,13,15,14,12,13,14,2,1,3,3,1,2,3,2,2,3,2
- - -,Unh,29218322,Tyrhys Dolan,"AM (RLC), ST (C)",Blackburn,ENG,"5'7""",70 kg,21,£14.25M,"£10,000 p/w",Right,Reasonable,Very Strong,Fairly Determined,Level-headed,8,10,16,12,12,7,4,10,5,5,12,8,6,12,9,10,15,11,11,11,17,13,7,12,8,12,10,16,16,16,10,7,18,12,13,10,1,1,2,2,2,3,1,3,2,3,2
- - -,Inj,29157673,Harry Pickering,D/WB (L),Blackburn,ENG,"6'1""",79 kg,24,£5.8M - £6.4M,"£10,000 p/w",Left,Very Strong,Reasonable,Professional,Level-headed,12,13,11,10,13,12,11,10,7,11,13,9,10,13,10,12,10,14,13,13,12,7,11,14,12,15,13,16,10,11,12,9,14,10,15,10,3,2,3,4,4,2,1,1,1,3,1
- - -,Wnt,85032346,Adama Soumaoro,D (C),Blackburn,FRA,"6'1""",93 kg,31,£1.4M,"£18,250 p/w",Right,Reasonable,Very Strong,Fairly Loyal,Level-headed,4,5,7,8,10,5,16,6,8,15,9,6,13,10,16,13,13,13,13,12,10,5,6,7,15,10,8,12,10,11,16,14,14,12,14,17,2,1,2,1,1,1,4,2,3,2,1
- - -,PR,29156100,Lewis Travis,"DM, M (C)",Blackburn,ENG,"6'0""",67 kg,26,£8.6M - £11.5M,"£30,000 p/w",Right,Reasonable,Very Strong,Perfectionist,Level-headed,7,10,10,7,11,7,12,9,7,12,12,7,15,12,17,14,19,10,11,12,18,9,15,12,12,14,12,18,12,13,12,12,16,12,18,13,3,1,3,2,1,3,1,3,3,1,1
- - -,Loa,2000053511,Harry Leonard,"AM (RLC), ST (C)",Blackburn,ENG,"5'11""",74 kg,20,£4.5M - £5.2M,£925 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,4,7,9,13,12,13,7,12,4,5,10,12,5,10,8,12,10,12,7,11,10,8,8,11,11,11,11,12,13,12,13,11,13,12,11,9,2,4,3,3,1,1,2,2,1,1,1
- - -,Inj,49041157,Melvin Bard,D/WB/M/AM (L),Blackburn,FRA,"5'8""",65 kg,23,£6M - £7M,"£13,250 p/w",Left,Very Strong,Weak,Fairly Determined,Level-headed,6,15,13,6,13,6,9,8,10,14,14,5,13,14,15,13,15,11,10,12,16,13,11,12,12,15,13,15,14,12,12,8,15,14,11,11,4,2,4,2,2,2,1,2,3,1,3
- - -,Inj,29106999,Sammie Szmodics,"M (C), AM (RLC), ST (C)",Blackburn,IRL,"5'7""",67 kg,28,£1.6M,"£15,000 p/w",Right,Reasonable,Very Strong,Resolute,Level-headed,5,10,12,11,11,5,5,11,3,6,11,11,7,12,12,12,13,12,8,10,15,12,8,13,8,13,9,17,13,10,10,6,14,14,13,10,3,2,1,1,2,1,3,1,1,3,3
- - -,PR,29158533,Callum Brittain,D/WB (R),Blackburn,ENG,"5'11""",73 kg,25,£4.3M - £5.8M,"£15,000 p/w",Right,Reasonable,Very Strong,Balanced,Level-headed,9,12,12,6,11,7,9,7,7,12,11,5,12,12,11,11,12,11,13,11,13,12,11,13,11,13,12,15,13,12,13,11,14,12,15,9,3,1,1,2,2,1,3,3,3,4,2
- - -,Wnt,2000137635,Ashley Phillips,D (C),Blackburn,ENG,"6'4""",87 kg,18,£9.4M - £12M,"£5,000 p/w",Right,Reasonable,Very Strong,Fairly Loyal,Media-friendly,4,5,7,5,10,6,13,4,5,12,10,7,11,11,8,13,12,11,12,11,14,6,7,10,11,11,10,10,12,13,13,16,14,13,12,14,1,3,2,2,1,1,1,2,2,1,3
- - -,Frt,29175406,Hayden Carter,"D (RC), WB (R)",Blackburn,ENG,"6'2""",67 kg,24,£1.3M - £2.9M,"£5,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,5,8,8,8,11,5,15,8,5,12,11,5,12,11,12,11,13,12,11,10,11,7,9,9,12,13,10,13,12,12,9,15,14,12,12,13,2,1,2,1,3,2,3,3,2,1,4
- - -,,292380011,Jake Garrett,"DM, M (C)",Blackburn,ENG,"5'11""",78 kg,20,£7M - £8.2M,£925 p/w,Left,Very Strong,Reasonable,Balanced,Level-headed,5,6,10,6,10,5,7,6,5,12,12,6,16,12,15,12,16,10,11,13,12,8,11,10,13,14,8,15,13,12,12,10,12,13,13,13,3,4,3,3,3,1,2,1,3,3,3
- - -,Wnt,28094831,Tayo Edun,"D/WB (L), DM, M (C)",Blackburn,ENG,"5'10""",75 kg,25,£2M,"£10,000 p/w",Left Only,Very Strong,Weak,Fairly Determined,"Outspoken, Media-friendly",7,12,11,7,11,7,7,8,7,11,12,4,13,10,16,11,13,9,11,10,16,9,8,11,12,14,10,16,13,13,13,8,12,12,15,9,2,3,3,2,3,1,2,1,4,1,2
- - -,FtT,29130390,Aynsley Pears,GK,Blackburn,ENG,"6'1""",80 kg,25,£12K - £50K,"£5,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,2,3,1,2,9,4,7,3,10,3,11,1,1,10,4,9,14,7,11,14,10,1,7,10,12,9,8,7,10,13,10,10,12,10,11,9,10,12,11,7,12,13,13,6,11,7,10
- - -,Wnt,29218326,Ethan Walker,"AM (RL), ST (C)",Blackburn,ENG,"6'1""",79 kg,21,£500K,£625 p/w,Right Only,Weak,Very Strong,Driven,Media-friendly,4,9,11,4,8,6,7,8,7,6,9,9,8,11,11,8,9,9,7,10,18,13,12,9,7,10,9,10,13,11,10,8,11,13,10,11,1,1,2,1,2,4,1,2,3,3,3
- - -,U18,2000137630,Jake Batty,"D (LC), WB (L)",Blackburn,ENG,"5'7""",62 kg,18,£250K - £1.7M,"£1,900 p/w",Left Only,Very Strong,Weak,Balanced,Level-headed,5,11,9,7,8,2,9,4,1,9,8,5,12,9,10,11,12,10,11,10,14,9,9,6,10,11,6,11,16,17,11,7,13,15,13,8,1,1,1,3,3,3,3,2,1,3,1
- - -,,2000191720,Junior Nsangou,"AM (LC), ST (C)",Blackburn,CMR,"6'1""",72 kg,17,£180K - £1.2M,"£1,200 p/w",Right,Weak,Very Strong,Balanced,Level-headed,3,5,14,8,13,5,8,9,1,3,7,7,1,12,5,12,8,12,4,8,12,12,12,12,2,6,8,8,11,11,15,13,17,10,6,7,2,1,3,3,3,3,2,2,4,3,2
- - -,Ask,29219114,Jordan Eastham,GK,Blackburn,ENG,"6'0""",67 kg,22,£0,£625 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,4,2,4,10,8,7,5,10,5,11,5,6,5,4,9,8,11,9,9,5,2,7,2,10,11,9,11,12,12,8,11,12,12,11,10,14,10,9,12,11,15,9,9,11,12,10
- - -,Ctr,292380014,Lenni Rae Cirino,D/WB/AM (L),Blackburn,GHA,"5'10""",76 kg,20,£45K,£425 p/w,Left,Very Strong,Weak,Fairly Loyal,Level-headed,5,6,11,3,7,4,6,5,5,8,9,4,7,9,9,8,8,8,8,8,12,9,6,7,8,11,6,12,15,13,10,9,11,15,11,12,3,3,2,3,1,1,1,3,2,2,3
- - -,Inj,2000191713,Paul Murphy-Worrell,"D/WB (L), DM, M (LC), AM (RL)",Blackburn,ENG,"6'1""",73 kg,17,£250K - £550K,£180 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,4,6,8,5,8,6,7,9,6,7,7,5,8,9,8,6,7,10,9,12,12,12,6,9,7,13,10,9,10,12,13,12,13,12,8,8,2,1,2,3,3,2,3,2,2,3,2
- - -,Wnt,29219118,Isaac Whitehall,"D (RC), DM, M (C)",Blackburn,ENG,"6'0""",70 kg,21,£110K - £750K,£625 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,7,7,8,5,8,6,9,5,6,7,10,8,13,8,12,9,12,7,10,10,15,5,11,7,9,13,7,14,11,12,10,11,13,12,14,10,1,1,2,3,1,3,3,3,2,3,2
- - -,,28107810,Joe Hilton,GK,Blackburn,ENG,"6'6""",94 kg,24,£45K - £190K,"£3,000 p/w",Right Only,Weak,Very Strong,Balanced,Media-friendly,4,4,3,3,7,5,5,5,10,5,12,3,5,7,5,11,9,12,11,10,1,3,6,4,12,11,7,12,11,9,8,15,11,10,10,14,16,11,10,3,10,11,9,4,9,7,10
- - -,U18,2000137636,George Chmiel,"AM (RLC), ST (C)",Blackburn,POL,"5'10""",72 kg,19,£5K - £85K,£200 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,7,6,14,13,6,7,8,6,4,11,10,3,8,6,10,6,9,6,7,13,7,6,10,7,13,8,8,11,10,14,9,10,13,6,8,3,3,3,1,3,1,4,1,4,2,2
- - -,,2002232693,Ibrahim Bio,"AM (LC), ST (C)",Blackburn,SCO,"6'1""",68 kg,17,£3.6M - £6.4M,£475 p/w,Either,Very Strong,Strong,Fairly Determined,"Volatile, Media-friendly, Confrontational",5,4,8,7,10,10,10,6,3,2,10,6,1,14,14,8,14,8,6,7,15,13,6,14,4,6,6,6,14,12,15,8,14,12,9,5,2,1,1,2,2,2,2,3,3,3,3
- - -,,2000048748,Felix Goddard,GK,Blackburn,ENG,"5'11""",75 kg,19,£6K - £60K,£425 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,4,4,4,4,7,4,6,5,7,5,7,4,5,5,4,7,7,7,8,9,7,4,7,4,10,10,6,10,10,11,9,10,9,10,9,10,14,8,9,6,8,7,9,6,9,7,8
- - -,Yth,2000139533,Dominik Biniek,M/AM (RLC),Blackburn,POL,"5'8""",66 kg,19,£350K - £650K,£200 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,5,10,12,7,12,5,5,7,6,5,13,8,5,11,9,7,4,9,5,12,10,11,9,12,4,7,7,7,14,10,8,1,8,12,9,5,1,2,2,4,3,3,1,3,4,1,2
- - -,Inj,2002093897,Glenn Kirk,M/AM (L),Blackburn,CAN,"5'9""",67 kg,18,£950K - £1.6M,"£2,000 p/w",Left,Very Strong,Fairly Strong,Fairly Determined,"Volatile, Media-friendly",8,11,11,6,12,10,6,5,6,4,9,4,4,14,11,7,15,7,6,9,17,13,4,9,5,7,10,9,13,14,9,6,6,14,7,5,1,1,1,1,3,2,1,2,3,1,3
- - -,,2000053517,Harrison Wood,"AM (RLC), ST (C)",Blackburn,ENG,"6'0""",62 kg,19,£90K - £180K,£625 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,6,7,11,12,8,6,7,6,5,1,12,10,6,9,13,9,5,8,10,12,6,12,10,11,4,7,7,11,14,12,13,11,12,12,8,5,4,4,2,2,1,2,2,1,1,2,3
- - -,Yth,2000191719,Matthew Litherland,D (C),Blackburn,ENG,"6'1""",75 kg,18,£4K - £40K,£180 p/w,Right Only,Weak,Very Strong,Determined,Level-headed,4,4,2,4,6,2,10,1,3,9,8,6,13,5,14,7,9,11,13,7,18,5,10,5,4,9,5,9,12,12,10,16,17,14,9,9,1,1,1,3,1,3,3,3,2,1,1
- - -,Yth,2000191710,Bradley Taylor,AM (RLC),Blackburn,ENG,"5'6""",61 kg,18,£2K - £40K,£180 p/w,Right Only,Very Weak,Very Strong,Balanced,Media-friendly,5,7,11,6,14,6,2,8,6,2,11,6,2,9,6,7,7,8,5,11,8,11,11,6,6,13,11,8,9,10,10,4,12,11,8,5,1,1,3,1,3,1,1,2,2,3,2
- - -,,2000053513,George Pratt,"D (C), DM",Blackburn,ENG,"6'3""",80 kg,20,£70K - £130K,£425 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,4,7,1,5,10,8,10,9,3,10,11,6,15,5,12,10,10,8,6,11,7,5,10,8,8,9,4,10,11,11,11,15,13,12,12,9,4,4,3,2,3,2,1,3,1,3,2
- - -,Inj,2000137805,Charlie Olsen,D (C),Blackburn,ENG,"6'1""",76 kg,19,£45K - £90K,£200 p/w,Right,Weak,Very Strong,Balanced,Level-headed,5,2,5,2,7,4,10,1,7,11,8,2,14,3,15,6,9,7,8,11,7,5,11,7,8,8,5,9,11,10,11,13,16,14,8,10,3,1,2,1,1,3,1,1,1,3,4
- - -,Inj,2000191716,James Edmondson,M/AM (C),Blackburn,ENG,"6'0""",71 kg,18,£95K - £950K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,7,5,6,4,12,7,5,7,2,9,13,6,10,15,12,8,5,12,3,11,15,14,11,10,8,13,14,10,10,12,10,9,15,13,9,8,2,4,3,3,1,3,3,3,2,2,1
- - -,Wnt,2002093861,Chris Bood,AM (C),Blackburn,USA,"5'7""",63 kg,18,£850K - £1.4M,"£1,500 p/w",Either,Strong,Very Strong,Light-Hearted,"Evasive, Unflappable",8,5,8,8,13,10,4,5,4,5,14,6,9,15,12,8,7,11,6,12,11,14,10,10,5,8,13,9,8,10,8,3,13,10,9,7,1,4,3,3,1,2,1,3,1,1,4
- - -,Ctr,292380007,Alex Baker,"AM (RL), ST (C)",Blackburn,ENG,"6'2""",76 kg,20,£3K - £14K,£425 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,3,7,10,13,14,5,7,1,1,4,11,8,2,10,7,8,7,8,4,8,7,10,10,8,3,8,3,11,12,11,13,11,10,13,9,5,3,1,2,2,1,1,1,3,1,4,3
- - -,Yth,2002232695,Vladimir Gašić,D (C),Blackburn,SRB,"5'10""",65 kg,16,£110K - £850K,£180 p/w,Left,Very Strong,Weak,Resilient,Unflappable,7,6,4,4,10,6,11,3,6,11,7,3,12,6,8,10,17,9,11,8,17,8,11,5,8,15,2,14,13,10,9,10,11,11,11,9,1,1,1,3,2,1,3,3,2,1,1
- - -,U18,2000137632,Leo Duru,D/WB (R),Blackburn,ENG,"5'11""",71 kg,18,£500 - £70K,£180 p/w,Right,Weak,Very Strong,Fairly Determined,Media-friendly,5,5,5,3,9,2,6,2,6,6,8,2,12,9,12,7,8,4,6,12,17,8,10,6,8,11,8,13,13,11,7,10,12,12,12,8,1,3,1,1,1,1,2,2,2,2,2
- - -,Yth,2000191718,Lewis Bell,"AM (RLC), ST (C)",Blackburn,ENG,"5'11""",66 kg,18,£1.5K - £40K,£180 p/w,Right Only,Very Weak,Very Strong,Driven,Media-friendly,3,6,11,3,7,4,4,7,1,3,7,3,5,13,8,4,7,7,5,4,18,12,10,5,4,6,5,7,14,14,15,8,12,13,7,4,3,4,3,1,2,1,3,1,1,1,2
- - -,Yth,2002232704,Marian Macho,AM (L),Blackburn,SVK,"5'8""",61 kg,17,£1.5K - £60K,£180 p/w,Left Only,Very Strong,Very Weak,Fairly Loyal,Level-headed,5,8,13,5,10,1,5,6,3,3,11,5,3,14,8,5,14,6,4,6,7,14,11,8,4,7,6,8,10,13,4,8,14,12,10,5,3,1,1,2,1,2,3,2,2,3,3
- - -,Yth,2002232690,Karl O'Neill,GK,Blackburn,ENG,"6'0""",68 kg,16,£160K - £1.1M,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,3,3,1,1,3,7,1,2,3,2,5,1,1,4,7,7,8,5,8,13,13,3,14,3,10,6,4,6,2,11,9,9,13,3,6,5,8,11,11,1,13,12,7,10,10,8,8
- - -,U18,2000139535,Harley O'Grady-Macken,"DM, M (C)",Blackburn,ENG,"5'10""",67 kg,19,£3.5K - £18K,£200 p/w,Either,Strong,Very Strong,Balanced,Media-friendly,3,3,3,3,12,3,2,6,1,7,9,2,7,10,11,9,6,6,4,13,7,9,11,5,9,2,13,8,10,10,10,8,13,11,4,4,3,1,2,2,3,3,1,3,2,2,2
- - -,,2002232700,Marco Braun,D (C),Blackburn,AUT,"6'7""",86 kg,17,£170K - £900K,£350 p/w,Right Only,Very Weak,Very Strong,Fairly Determined,Level-headed,5,3,6,6,7,5,10,4,8,9,5,4,15,4,12,10,12,9,10,9,16,2,10,2,8,10,5,12,11,11,9,16,10,10,8,9,1,2,1,3,3,1,3,3,3,3,3
- - -,Yth,2002232691,Marouene Amdouni,D (L),Blackburn,SCO,"5'11""",68 kg,16,£40K - £375K,£180 p/w,Left Only,Very Strong,Weak,Light-Hearted,Unflappable,5,8,6,4,6,2,6,6,5,8,6,5,11,6,12,7,15,6,10,9,14,4,5,6,9,14,8,10,12,11,10,11,6,10,13,7,3,1,2,1,3,1,1,3,1,2,3
- - -,Yth,2002232694,Daniel Rooney,"M (C), AM (R)",Blackburn,IRL,"5'6""",61 kg,17,£26K - £250K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,8,7,7,6,11,5,6,7,2,8,14,7,8,10,8,6,8,10,7,12,11,5,3,8,9,7,13,12,11,8,14,4,9,7,8,9,2,3,3,2,1,1,2,3,2,1,2
- - -,Yth,2000139534,Adam Caddick,"D (C), DM, M (C)",Blackburn,ENG,"6'2""",77 kg,18,£2K - £45K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,4,3,4,11,6,7,7,5,8,11,6,9,8,7,10,8,11,4,9,3,7,8,6,10,13,11,8,9,7,11,14,13,10,12,6,3,3,2,1,4,3,3,3,2,2,2
- - -,Yth,2000191717,Rhys Doherty,"D (C), DM, M (C)",Blackburn,ENG,"6'0""",71 kg,17,£18K - £35K,£180 p/w,Right,Weak,Very Strong,Fairly Determined,Level-headed,5,5,5,3,6,2,8,4,1,7,5,3,12,8,14,8,7,4,10,9,15,5,9,6,12,6,8,9,9,11,9,10,12,12,6,7,1,1,2,1,1,2,1,1,2,1,3
- - -,Yth,2000191712,Brandon Powell,D/WB/M (L),Blackburn,ENG,"5'7""",63 kg,18,£2K - £40K,£180 p/w,Left,Very Strong,Weak,Balanced,Level-headed,4,8,3,1,4,5,4,3,1,5,7,1,10,7,10,4,6,5,9,11,12,6,5,4,6,13,6,11,13,16,8,5,13,12,9,6,2,1,2,2,1,1,2,3,2,1,3
- - -,Yth,2000191715,Solomon Honor,GK,Blackburn,ENG,"6'2""",75 kg,17,£2.5K - £24K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,2,1,1,3,5,6,1,3,3,3,7,2,1,3,11,6,8,4,9,5,15,3,9,2,8,6,5,5,8,14,7,12,13,10,3,7,10,9,8,5,13,8,7,8,13,5,8
- - -,U18,2000143993,Ryan Wilson,"D (C), DM, M (C)",Blackburn,ENG,"6'4""",82 kg,18,£5K - £9K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,3,1,4,4,7,5,5,6,1,6,10,1,7,6,15,7,6,4,5,12,9,5,6,5,7,12,3,11,8,7,5,14,14,8,7,8,1,3,1,2,1,1,2,4,1,3,1
- - -,Yth,2000191711,Zack Stritch,"DM, M (C)",Blackburn,ENG,"6'0""",70 kg,18,£2K - £14K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,4,3,5,1,10,5,5,8,1,6,5,1,11,8,13,4,5,3,6,14,16,5,6,3,4,7,9,11,13,10,6,9,15,11,7,5,3,2,3,2,1,2,1,2,2,2,1
- - -,Yth,2000191709,Ben Thirkill,D (C),Blackburn,ENG,"6'4""",79 kg,18,£14K - £26K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,2,1,1,1,1,1,9,3,2,11,4,1,11,1,11,5,7,3,4,11,6,5,6,1,12,4,1,4,10,10,5,12,9,12,4,7,2,3,2,3,1,2,2,3,2,2,1
- - -,U18,2000191714,Adam Khan,GK,Blackburn,ENG,"6'2""",79 kg,18,£2K - £30K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,3,1,1,2,6,5,3,1,1,1,10,1,1,3,5,10,9,6,12,5,9,1,2,1,6,8,7,7,9,8,9,17,9,11,7,9,13,10,7,5,10,9,13,8,9,9,10
- - -,Yth,2002232692,Isaac Ratcliffe,AM (C),Blackburn,WAL,"5'11""",70 kg,17,£1.5K - £100K,£180 p/w,Left Only,Very Strong,Weak,Unambitious,Level-headed,6,7,9,6,8,5,4,6,3,5,11,3,5,11,6,7,6,7,7,11,3,10,8,9,5,12,10,13,8,9,11,12,10,9,11,8,3,2,2,3,1,3,2,1,2,3,3
- - -,U18,2000137626,Will Blease,GK,Blackburn,IRL,"6'0""",72 kg,18,£1K - £10K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Level-headed,4,1,3,2,1,7,1,3,2,3,5,2,2,1,14,3,6,5,10,13,16,2,10,2,6,5,3,3,11,13,6,6,9,10,4,4,7,7,6,5,12,3,8,15,6,12,4
- - -,Yth,2002232701,Ronaldo Bailey,D (RL),Blackburn,ENG,"5'11""",65 kg,16,£26K - £55K,£180 p/w,Right,Weak,Very Strong,Unambitious,Level-headed,4,5,7,3,6,3,5,1,4,7,5,4,6,4,11,8,8,6,7,9,6,4,3,6,8,17,5,12,12,10,4,6,15,12,11,7,2,2,2,3,1,4,3,1,2,1,2
- - -,Yth,2002232697,Gareth Cochrane,D (LC),Blackburn,ENG,"6'4""",84 kg,17,£100K - £200K,£180 p/w,Left Only,Very Strong,Weak,Light-Hearted,Unflappable,3,3,3,2,5,5,12,5,3,9,4,4,15,5,10,6,16,8,7,8,6,6,8,1,7,11,5,12,7,5,13,14,13,5,10,11,3,2,2,1,2,2,3,1,1,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sigames.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
